,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
12572,Panama,,2021-03-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12573,Panama,,2021-03-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12574,Panama,,2021-03-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12575,Panama,,2021-03-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12576,Panama,,2021-03-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12577,Panama,,2021-03-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12578,Panama,,2021-03-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12579,Panama,,2021-03-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12580,Panama,,2021-03-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12581,Panama,,2021-03-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12582,Panama,,2021-03-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12583,Panama,,2021-03-31,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12584,Panama,,2021-04-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12585,Peru,,2021-03-18,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12586,Peru,,2021-03-19,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12587,Peru,,2021-03-20,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12588,Peru,,2021-03-21,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12589,Peru,,2021-03-22,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12590,Peru,,2021-03-23,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12591,Peru,,2021-03-24,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12592,Peru,,2021-03-25,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12593,Peru,,2021-03-26,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12594,Peru,,2021-03-27,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12595,Peru,,2021-03-28,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12596,Peru,,2021-03-29,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12597,Peru,,2021-03-30,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12598,Peru,,2021-03-31,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12599,Peru,,2021-04-01,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
12600,Philippines,,2021-03-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12601,Philippines,,2021-03-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12602,Philippines,,2021-03-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12603,Philippines,,2021-03-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12604,Philippines,,2021-03-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12605,Philippines,,2021-03-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12606,Philippines,,2021-03-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12607,Philippines,,2021-03-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12608,Philippines,,2021-03-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12609,Philippines,,2021-03-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12610,Philippines,,2021-03-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12611,Philippines,,2021-03-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12612,Philippines,,2021-03-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12613,Philippines,,2021-03-31,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12614,Philippines,,2021-04-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12615,Papua New Guinea,,2021-03-18,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12616,Papua New Guinea,,2021-03-19,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12617,Papua New Guinea,,2021-03-20,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12618,Papua New Guinea,,2021-03-21,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12619,Papua New Guinea,,2021-03-22,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12620,Papua New Guinea,,2021-03-23,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12621,Papua New Guinea,,2021-03-24,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12622,Papua New Guinea,,2021-03-25,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12623,Papua New Guinea,,2021-03-26,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12624,Papua New Guinea,,2021-03-27,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12625,Papua New Guinea,,2021-03-28,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12626,Papua New Guinea,,2021-03-29,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12627,Papua New Guinea,,2021-03-30,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12628,Papua New Guinea,,2021-03-31,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12629,Papua New Guinea,,2021-04-01,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
12630,Poland,,2021-03-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12631,Poland,,2021-03-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12632,Poland,,2021-03-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12633,Poland,,2021-03-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12634,Poland,,2021-03-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12635,Poland,,2021-03-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12636,Poland,,2021-03-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12637,Poland,,2021-03-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12638,Poland,,2021-03-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12639,Poland,,2021-03-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12640,Poland,,2021-03-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12641,Poland,,2021-03-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12642,Poland,,2021-03-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12643,Poland,,2021-03-31,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12644,Poland,,2021-04-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12645,Puerto Rico,,2021-03-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12646,Puerto Rico,,2021-03-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12647,Puerto Rico,,2021-03-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12648,Puerto Rico,,2021-03-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12649,Puerto Rico,,2021-03-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12650,Puerto Rico,,2021-03-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12651,Puerto Rico,,2021-03-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12652,Puerto Rico,,2021-03-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12653,Puerto Rico,,2021-03-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12654,Puerto Rico,,2021-03-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12655,Puerto Rico,,2021-03-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12656,Puerto Rico,,2021-03-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12657,Puerto Rico,,2021-03-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12658,Puerto Rico,,2021-03-31,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12659,Puerto Rico,,2021-04-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12660,Portugal,,2021-03-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12661,Portugal,,2021-03-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12662,Portugal,,2021-03-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12663,Portugal,,2021-03-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12664,Portugal,,2021-03-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12665,Portugal,,2021-03-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12666,Portugal,,2021-03-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12667,Portugal,,2021-03-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12668,Portugal,,2021-03-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12669,Portugal,,2021-03-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12670,Portugal,,2021-03-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12671,Portugal,,2021-03-29,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12672,Portugal,,2021-03-30,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12673,Portugal,,2021-03-31,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12674,Portugal,,2021-04-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12675,Paraguay,,2021-03-18,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12676,Paraguay,,2021-03-19,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12677,Paraguay,,2021-03-20,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12678,Paraguay,,2021-03-21,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12679,Paraguay,,2021-03-22,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12680,Paraguay,,2021-03-23,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12681,Paraguay,,2021-03-24,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12682,Paraguay,,2021-03-25,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12683,Paraguay,,2021-03-26,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12684,Paraguay,,2021-03-27,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12685,Paraguay,,2021-03-28,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12686,Paraguay,,2021-03-29,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12687,Paraguay,,2021-03-30,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12688,Paraguay,,2021-03-31,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12689,Paraguay,,2021-04-01,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12690,Palestine,,2021-03-18,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12691,Palestine,,2021-03-19,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12692,Palestine,,2021-03-20,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12693,Palestine,,2021-03-21,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12694,Palestine,,2021-03-22,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12695,Palestine,,2021-03-23,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12696,Palestine,,2021-03-24,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12697,Palestine,,2021-03-25,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12698,Palestine,,2021-03-26,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12699,Palestine,,2021-03-27,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12700,Palestine,,2021-03-28,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12701,Palestine,,2021-03-29,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12702,Palestine,,2021-03-30,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12703,Palestine,,2021-03-31,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12704,Palestine,,2021-04-01,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12705,Qatar,,2021-03-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12706,Qatar,,2021-03-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12707,Qatar,,2021-03-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12708,Qatar,,2021-03-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12709,Qatar,,2021-03-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12710,Qatar,,2021-03-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12711,Qatar,,2021-03-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12712,Qatar,,2021-03-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12713,Qatar,,2021-03-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12714,Qatar,,2021-03-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12715,Qatar,,2021-03-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12716,Qatar,,2021-03-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12717,Qatar,,2021-03-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12718,Qatar,,2021-03-31,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12719,Qatar,,2021-04-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12720,Kosovo,,2021-03-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12721,Kosovo,,2021-03-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12722,Kosovo,,2021-03-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12723,Kosovo,,2021-03-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12724,Kosovo,,2021-03-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12725,Kosovo,,2021-03-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12726,Kosovo,,2021-03-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12727,Kosovo,,2021-03-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12728,Kosovo,,2021-03-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12729,Kosovo,,2021-03-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12730,Kosovo,,2021-03-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12731,Kosovo,,2021-03-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12732,Kosovo,,2021-03-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12733,Kosovo,,2021-03-31,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12734,Kosovo,,2021-04-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
12735,Romania,,2021-03-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12736,Romania,,2021-03-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12737,Romania,,2021-03-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12738,Romania,,2021-03-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12739,Romania,,2021-03-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12740,Romania,,2021-03-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12741,Romania,,2021-03-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12742,Romania,,2021-03-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12743,Romania,,2021-03-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12744,Romania,,2021-03-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12745,Romania,,2021-03-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12746,Romania,,2021-03-29,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12747,Romania,,2021-03-30,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12748,Romania,,2021-03-31,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12749,Romania,,2021-04-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12750,Russia,,2021-03-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12751,Russia,,2021-03-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12752,Russia,,2021-03-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12753,Russia,,2021-03-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12754,Russia,,2021-03-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12755,Russia,,2021-03-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12756,Russia,,2021-03-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12757,Russia,,2021-03-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12758,Russia,,2021-03-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12759,Russia,,2021-03-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12760,Russia,,2021-03-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12761,Russia,,2021-03-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12762,Russia,,2021-03-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12763,Russia,,2021-03-31,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12764,Russia,,2021-04-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12765,Rwanda,,2021-03-18,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12766,Rwanda,,2021-03-19,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12767,Rwanda,,2021-03-20,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12768,Rwanda,,2021-03-21,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12769,Rwanda,,2021-03-22,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12770,Rwanda,,2021-03-23,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12771,Rwanda,,2021-03-24,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12772,Rwanda,,2021-03-25,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12773,Rwanda,,2021-03-26,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12774,Rwanda,,2021-03-27,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12775,Rwanda,,2021-03-28,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12776,Rwanda,,2021-03-29,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12777,Rwanda,,2021-03-30,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12778,Rwanda,,2021-03-31,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12779,Rwanda,,2021-04-01,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12780,Saudi Arabia,,2021-03-18,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12781,Saudi Arabia,,2021-03-19,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12782,Saudi Arabia,,2021-03-20,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12783,Saudi Arabia,,2021-03-21,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12784,Saudi Arabia,,2021-03-22,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
12785,Saudi Arabia,,2021-03-23,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
